['UV', 83, 'CV', 105, 'addr2line', 'pwd', 'V0', 'V3', 0.9964996718442354, 1.6623060703277588]
['CV', 191, 'UV', 74, 'mkfifo', 'strip', 'V0', 'V0', 0.9869617430090925, 0.7870604991912842]
['UV', 78, 'CV', 229, 'c++filt', 'nohup', 'V0', 'V0', 0.9963611553331817, 0.5970404148101807]
['CV', 254, 'BV', 34, 'uniq', 'svn', 'V0', 'V0', 0.9733464955577492, 0.4527773857116699]
['UV', 86, 'CV', 108, 'size', 'chgrp', 'V0', 'V3', 0.994324228449805, 1.8886778354644775]
['CV', 24, 'UV', 7, 'factor', 'nm', 'V2', 'V2', 0.9743535841917175, 0.8605587482452393]
['BV', 16, 'CV', 172, 'libvlc.so', 'mknod', 'V3', 'V3', 0.993430314406382, 0.4840521812438965]
['BV', 23, 'CV', 40, 'diff', 'ls', 'V3', 'V2', 0.9576107899807322, 0.47142910957336426]
['CV', 147, 'UV', 51, 'hostid', 'nm', 'V3', 'V1', 0.9800871188550093, 0.9822981357574463]
['BV', 50, 'CV', 164, 'sort', 'nl', 'V0', 'V3', 0.9376947040498442, 0.09032034873962402]
['CV', 42, 'UV', 87, 'dircolors', 'objdump', 'V2', 'V0', 0.9817535178599042, 1.2436354160308838]
['BV', 28, 'CV', 132, 'openssl', 'cp', 'V1', 'V3', 0.9967170376092309, 11.780314683914185]
['UV', 11, 'CV', 70, 'ranlib', 'vdir', 'V2', 'V2', 0.9914577530176416, 2.5596516132354736]
['UV', 25, 'CV', 70, 'as', 'vdir', 'V3', 'V2', 0.995158618932348, 3.711311101913452]
['UV', 77, 'BV', 62, 'ranlib', 'diff', 'V0', 'V0', 0.9928966061562746, 1.7832458019256592]
['CV', 48, 'UV', 14, 'df', 'objcopy', 'V2', 'V2', 0.9647058823529412, 2.132995367050171]
['CV', 342, 'BV', 0, 'sleep', 'bash', 'V1', 'V2', 0.9882352941176471, 1.3378746509552002]
['CV', 39, 'BV', 13, 'whoami', 'cp', 'V2', 'V2', 0.8675799086757991, 0.11539578437805176]
['CV', 286, 'UV', 28, 'expand', 'strings', 'V1', 'V3', 0.9805180429488599, 0.7082736492156982]
['CV', 15, 'UV', 37, 'uptime', 'locate', 'V2', 'V3', 0.9663865546218487, 0.23102283477783203]
['CV', 97, 'UV', 72, 'ptx', 'find', 'V3', 'V0', 0.8970684039087948, 0.4121260643005371]
['CV', 275, 'UV', 27, 'dirname', 'c++filt', 'V1', 'V3', 0.9811870100783875, 0.671027660369873]
['BV', 33, 'UV', 2, 'openssl', 'find', 'V0', 'V2', 0.995249876298862, 18.74784016609192]
['UV', 46, 'CV', 239, 'diff', 'env', 'V1', 'V0', 0.9918500407497962, 0.11296534538269043]
['CV', 33, 'UV', 31, 'sync', 'gprof', 'V2', 'V3', 0.9797693708274328, 0.8231234550476074]
['UV', 53, 'CV', 44, 'readelf', 'true', 'V1', 'V2', 0.9917184265010351, 0.19007587432861328]
['UV', 45, 'CV', 136, 'cmp', 'tsort', 'V1', 'V3', 0.8947368421052632, 0.07226276397705078]
['BV', 53, 'CV', 244, 'ssh', 'vdir', 'V2', 'V0', 0.9962894248608535, 4.89304256439209]
['UV', 55, 'CV', 220, 'ranlib', 'cut', 'V1', 'V0', 0.9975942261427426, 0.7876956462860107]
['CV', 51, 'BV', 20, 'printf', 'sort', 'V2', 'V1', 0.9338842975206612, 0.11204266548156738]
['UV', 70, 'CV', 96, 'locate', 'users', 'V0', 'V3', 0.9506172839506173, 0.14213871955871582]
['UV', 75, 'CV', 304, 'readelf', 'chmod', 'V0', 'V1', 0.9818417639429312, 0.3572831153869629]
['CV', 340, 'BV', 22, 'fold', 'cmp', 'V1', 'V3', 0.8863636363636364, 0.04591679573059082]
['CV', 347, 'UV', 24, 'ln', 'readelf', 'V1', 'V3', 0.9689234184239733, 0.5148029327392578]
['CV', 114, 'BV', 3, 'expr', 'diff', 'V3', 'V1', 0.8595555555555555, 0.21660804748535156]
['UV', 33, 'CV', 182, 'ar', 'du', 'V3', 'V0', 0.9933097205824478, 1.6363871097564697]
['CV', 286, 'UV', 60, 'expand', 'gprof', 'V1', 'V1', 0.9818897637795275, 0.753070592880249]
['UV', 13, 'CV', 89, 'strings', 'unlink', 'V2', 'V3', 0.9965768078733419, 0.8508379459381104]
['CV', 82, 'BV', 70, 'sort', 'ssh', 'V2', 'V0', 0.9740594660194175, 6.250862121582031]
['CV', 187, 'BV', 45, 'join', 'svn', 'V0', 'V3', 0.9845559845559846, 0.7112171649932861]
['CV', 340, 'BV', 44, 'fold', 'make', 'V1', 'V0', 0.9710455764075067, 0.2886996269226074]
['UV', 8, 'CV', 180, 'strip', 'fmt', 'V2', 'V0', 0.9971701450300672, 0.7728564739227295]
['BV', 57, 'UV', 36, 'svn', 'objdump', 'V2', 'V3', 0.9521024169517713, 12.122796773910522]
['BV', 73, 'CV', 69, 'geany', 'csplit', 'V0', 'V2', 0.9985270910047344, 9.105681896209717]
['CV', 127, 'UV', 18, 'ls', 'ar', 'V3', 'V2', 0.9579322638146167, 3.4773523807525635]
['UV', 80, 'CV', 201, 'objcopy', 'expr', 'V0', 'V0', 0.9929203539823008, 2.1748952865600586]
['CV', 264, 'BV', 18, 'test', 'sort', 'V1', 'V3', 0.926923076923077, 0.13960576057434082]
['CV', 175, 'UV', 6, 'stat', 'sdiff', 'V0', 'V2', 0.8666666666666667, 0.07439088821411133]
['BV', 38, 'UV', 16, 'ruby', 'gprof', 'V2', 'V2', 0.9959033183121672, 0.17642545700073242]
['UV', 57, 'CV', 101, 'strings', 'dirname', 'V1', 'V3', 0.996191282268303, 0.8506853580474854]
['BV', 26, 'CV', 86, 'geany', 'ln', 'V2', 'V2', 0.9984843756965185, 6.476503849029541]
['BV', 10, 'CV', 73, 'gvmap', 'shred', 'V2', 'V2', 0.9743589743589743, 0.4182546138763428]
['BV', 66, 'CV', 94, 'lua', 'dir', 'V1', 'V3', 0.9753810082063306, 1.8035757541656494]
['CV', 72, 'UV', 32, 'id', 'addr2line', 'V2', 'V3', 0.9695982627578719, 0.8891966342926025]
['CV', 147, 'UV', 80, 'hostid', 'objcopy', 'V3', 'V0', 0.9820673320927085, 1.136629581451416]
['UV', 0, 'CV', 332, 'locate', '[', 'V2', 'V1', 0.9605633802816902, 0.08666348457336426]
['UV', 16, 'CV', 59, 'gprof', 'head', 'V2', 'V2', 0.9964781843083546, 1.0409493446350098]
['CV', 149, 'BV', 71, 'unexpand', 'ruby', 'V3', 'V1', 1.0, 0.013504981994628906]
['CV', 42, 'BV', 0, 'dircolors', 'bash', 'V2', 'V2', 0.9850164203612479, 1.6815428733825684]
['CV', 118, 'BV', 16, 'sha1sum', 'libvlc.so', 'V3', 'V3', 0.9888682745825603, 0.5922598838806152]
['UV', 41, 'CV', 116, 'cmp', 'tail', 'V3', 'V3', 0.9222797927461139, 0.1223762035369873]
['BV', 22, 'CV', 340, 'cmp', 'fold', 'V3', 'V1', 0.9590909090909091, 0.041229963302612305]
['UV', 67, 'BV', 32, 'cmp', 'perl', 'V0', 'V0', 0.9853850477796515, 2.429793357849121]
['BV', 44, 'UV', 63, 'make', 'elfedit', 'V0', 'V1', 0.989821882951654, 0.33081507682800293]
['UV', 73, 'CV', 203, 'nm', 'tail', 'V0', 'V0', 0.9952749140893471, 1.0003242492675781]
['CV', 337, 'BV', 31, 'comm', 'codeblocks', 'V1', 'V0', 0.9953752642706131, 3.451540946960449]
['BV', 52, 'CV', 4, 'libSDL2-2.0.so', 'basename', 'V2', 'V2', 0.9963650525769181, 1.1604735851287842]
['UV', 35, 'CV', 187, 'size', 'join', 'V3', 'V0', 0.9952504317789291, 0.9018847942352295]
['UV', 58, 'CV', 203, 'objcopy', 'tail', 'V1', 'V0', 0.9964527571751048, 1.3978157043457031]
['CV', 38, 'UV', 87, 'split', 'objdump', 'V2', 'V0', 0.9786401925391095, 2.156043291091919]
['UV', 20, 'CV', 145, 'size', 'readlink', 'V2', 'V3', 0.991652754590985, 1.188936710357666]
['CV', 292, 'UV', 18, 'sha1sum', 'ar', 'V1', 'V2', 0.9776785714285714, 0.8446121215820312]
['CV', 190, 'BV', 63, 'dd', 'ruby', 'V0', 'V0', 0.9933219023553831, 5.824895620346069]
['BV', 28, 'CV', 294, 'openssl', 'sync', 'V1', 'V1', 0.9996000799840032, 1.9573471546173096]
['CV', 96, 'BV', 76, 'users', 'diff', 'V3', 'V2', 0.8974358974358975, 0.19698548316955566]
['BV', 48, 'CV', 153, 'gvmap', 'link', 'V3', 'V3', 0.9804741980474198, 0.2667231559753418]
['CV', 94, 'UV', 63, 'dir', 'elfedit', 'V3', 'V1', 0.9910152740341419, 0.2280580997467041]
['UV', 40, 'CV', 15, 'diff3', 'uptime', 'V3', 'V2', 0.9298780487804879, 0.09068155288696289]
['CV', 235, 'UV', 46, 'ginstall', 'diff', 'V0', 'V1', 0.9173553719008265, 0.4190690517425537]
['BV', 21, 'CV', 219, 'cp', 'cp', 'V1', 'V0', 0.8493150684931507, 0.14748311042785645]
['BV', 11, 'CV', 300, 'bash', 'whoami', 'V1', 'V1', 0.9991285403050109, 1.057969093322754]
['CV', 113, 'UV', 66, 'date', 'diff3', 'V3', 'V0', 0.9312796208530806, 0.14475417137145996]
['CV', 106, 'UV', 26, 'pr', 'ranlib', 'V3', 'V3', 0.9653291780288275, 1.8430790901184082]
['BV', 14, 'CV', 320, 'openssl', 'head', 'V3', 'V1', 0.9991841174870819, 1.626633644104004]
['BV', 63, 'CV', 74, 'ruby', 'pathchk', 'V0', 'V2', 0.9992746724692869, 3.3480215072631836]
['UV', 71, 'CV', 270, 'xargs', 'users', 'V0', 'V1', 0.907928388746803, 0.03778886795043945]
['UV', 54, 'CV', 133, 'as', 'cut', 'V1', 'V3', 0.9962631789670359, 1.73038911819458]
['CV', 230, 'UV', 61, 'yes', 'addr2line', 'V0', 'V1', 0.9823542070152786, 0.610912561416626]
['BV', 8, 'CV', 15, 'cluster', 'uptime', 'V2', 'V2', 0.9765739385065886, 0.2766542434692383]
['CV', 244, 'BV', 24, 'vdir', 'git', 'V0', 'V0', 0.9840416100242331, 7.230382204055786]
['BV', 46, 'CV', 301, 'cluster', 'ls', 'V3', 'V1', 0.9695863746958637, 0.5774819850921631]
['UV', 17, 'CV', 137, 'addr2line', 'cksum', 'V2', 'V3', 0.9974533106960951, 0.9449653625488281]
['CV', 71, 'BV', 22, '[', 'cmp', 'V2', 'V3', 0.9161904761904762, 0.06470227241516113]
['UV', 29, 'BV', 45, 'objcopy', 'svn', 'V3', 'V3', 0.9880149812734083, 10.958680629730225]
['BV', 32, 'CV', 309, 'perl', 'df', 'V0', 'V1', 0.9983112862369828, 2.1866626739501953]
['CV', 79, 'BV', 21, 'fold', 'cp', 'V2', 'V1', 0.9162790697674419, 0.08701562881469727]
['UV', 66, 'CV', 261, 'diff3', 'touch', 'V0', 'V1', 0.9511400651465798, 0.07999539375305176]
['CV', 332, 'UV', 7, '[', 'nm', 'V1', 'V2', 0.9788851351351351, 0.8145818710327148]
['CV', 314, 'BV', 10, 'tty', 'gvmap', 'V1', 'V2', 0.9594594594594594, 0.17471647262573242]
['CV', 152, 'UV', 26, 'env', 'ranlib', 'V3', 'V3', 0.9748325553074894, 1.0750250816345215]
['CV', 250, 'UV', 64, 'comm', 'size', 'V0', 'V1', 0.9800127578141612, 0.7474205493927002]
['CV', 135, 'BV', 63, 'df', 'ruby', 'V3', 'V0', 0.9872600115818077, 10.807293891906738]
['BV', 27, 'CV', 252, 'libSDL2-2.0.so', 'rm', 'V1', 'V0', 0.9950839819746006, 1.7115650177001953]
['CV', 134, 'UV', 33, 'od', 'ar', 'V3', 'V3', 0.9671490027375831, 1.853208065032959]
['CV', 183, 'UV', 37, 'users', 'locate', 'V0', 'V3', 0.9756838905775076, 0.16762590408325195]
['CV', 23, 'BV', 66, 'wc', 'lua', 'V2', 'V1', 0.9637268847795164, 0.6081523895263672]
['CV', 329, 'UV', 60, 'cat', 'gprof', 'V1', 'V1', 0.982272995863699, 0.765451192855835]
['UV', 4, 'CV', 59, 'cmp', 'head', 'V2', 'V2', 0.9119266055045872, 0.06388020515441895]
['CV', 188, 'UV', 66, 'dirname', 'diff3', 'V0', 'V0', 0.8988326848249028, 0.05252504348754883]
['BV', 2, 'CV', 135, 'cmp', 'df', 'V1', 'V3', 0.9059633027522935, 0.14851808547973633]
['UV', 38, 'CV', 338, 'xargs', 'nl', 'V3', 'V1', 0.9756838905775076, 0.24034333229064941]
['CV', 26, 'BV', 6, 'date', 'libvlc.so', 'V2', 'V0', 0.9801980198019802, 0.4897115230560303]
['BV', 13, 'CV', 253, 'cp', 'fold', 'V2', 'V0', 0.9880952380952381, 0.0882415771484375]
['CV', 28, 'UV', 74, 'chown', 'strip', 'V2', 'V0', 0.9757337268404657, 2.015308141708374]
['CV', 209, 'UV', 84, 'sum', 'ar', 'V0', 'V0', 0.9815126050420168, 0.8465132713317871]
['CV', 75, 'BV', 0, 'tr', 'bash', 'V2', 'V2', 0.9842857142857143, 1.970785140991211]
['CV', 292, 'BV', 26, 'sha1sum', 'geany', 'V1', 'V2', 0.9948805460750854, 5.032429218292236]
['UV', 71, 'BV', 36, 'xargs', 'libvlc.so', 'V0', 'V2', 0.9866028708133971, 0.527998685836792]
['UV', 82, 'CV', 299, 'gprof', 'split', 'V0', 'V1', 0.9979587670953256, 0.7709734439849854]
['CV', 224, 'UV', 46, 'cksum', 'diff', 'V0', 'V1', 0.9142394822006472, 0.12983393669128418]
['CV', 59, 'BV', 8, 'head', 'cluster', 'V2', 'V2', 0.9651921682378535, 0.2792816162109375]
['CV', 189, 'UV', 57, 'uptime', 'strings', 'V0', 'V1', 0.9846219564288765, 0.8411159515380859]
['BV', 55, 'CV', 219, 'codeblocks', 'cp', 'V3', 'V0', 0.9984041247237908, 5.952518463134766]
['BV', 60, 'CV', 162, 'codeblocks', 'tr', 'V1', 'V3', 0.9983460559796438, 4.127858877182007]
['UV', 36, 'BV', 2, 'objdump', 'cmp', 'V3', 'V1', 0.9970242120925199, 1.6822144985198975]
['CV', 292, 'UV', 11, 'sha1sum', 'ranlib', 'V1', 'V2', 0.9776785714285714, 0.8374001979827881]
['UV', 55, 'CV', 19, 'ranlib', 'pr', 'V1', 'V2', 0.9953370895667379, 1.3333616256713867]
['UV', 19, 'BV', 79, 'elfedit', 'bash', 'V2', 'V3', 0.9785959744722631, 1.9668376445770264]
['CV', 320, 'UV', 61, 'head', 'addr2line', 'V1', 'V1', 0.9767441860465116, 0.8847599029541016]
['CV', 101, 'BV', 17, 'dirname', 'codeblocks', 'V3', 'V2', 0.9946862348178138, 4.094794750213623]
['BV', 76, 'CV', 157, 'diff', 'vdir', 'V2', 'V3', 0.9061085972850679, 0.6053647994995117]
['UV', 11, 'BV', 13, 'ranlib', 'cp', 'V2', 'V2', 0.9893401948171292, 2.65525221824646]
['CV', 146, 'UV', 15, 'head', 'ld', 'V3', 'V2', 0.9766526019690577, 1.8476333618164062]
['CV', 239, 'BV', 79, 'env', 'bash', 'V0', 'V3', 0.9910492292391845, 1.2132017612457275]
['CV', 35, 'UV', 10, 'sum', 'as', 'V2', 'V2', 0.9809829918307218, 1.4891700744628906]
['CV', 261, 'UV', 50, 'touch', 'find', 'V1', 'V1', 0.9302884615384616, 0.29697608947753906]
['CV', 178, 'BV', 65, 'basename', 'ssh', 'V0', 'V1', 0.9900428921568627, 1.3286182880401611]
['UV', 57, 'CV', 105, 'strings', 'pwd', 'V1', 'V3', 0.9966534197866556, 1.0449397563934326]
['UV', 40, 'BV', 59, 'diff3', 'make', 'V3', 'V1', 0.9533861037818822, 0.6618654727935791]
['CV', 152, 'UV', 13, 'env', 'strings', 'V3', 'V2', 0.9710391822827938, 0.9831130504608154]
['BV', 57, 'CV', 281, 'svn', 'tee', 'V2', 'V1', 0.9952673923331756, 0.36493849754333496]
['CV', 23, 'UV', 24, 'wc', 'readelf', 'V2', 'V3', 0.972201901975128, 0.5559570789337158]
['BV', 51, 'CV', 67, 'cp', 'uname', 'V0', 'V2', 0.9579967689822294, 0.06906247138977051]
['CV', 119, 'UV', 70, 'paste', 'locate', 'V3', 'V0', 0.8475336322869955, 0.14494037628173828]
['UV', 33, 'CV', 22, 'ar', 'kill', 'V3', 'V2', 0.9967213114754099, 0.8386185169219971]
['UV', 37, 'CV', 4, 'locate', 'basename', 'V3', 'V2', 0.9861932938856016, 0.1509265899658203]
['UV', 46, 'CV', 83, 'diff', 'tac', 'V1', 'V2', 0.9733494851605088, 0.4376943111419678]
['BV', 39, 'CV', 46, 'svn', 'cut', 'V1', 'V2', 0.9900766801984664, 0.5532681941986084]
['BV', 13, 'CV', 141, 'cp', 'false', 'V2', 'V3', 0.98, 0.11963963508605957]
['CV', 142, 'UV', 59, 'nohup', 'ld', 'V3', 'V1', 0.9775727466288148, 1.5619032382965088]
['CV', 8, 'UV', 0, 'du', 'locate', 'V2', 'V2', 0.9510548523206751, 0.27455615997314453]
['CV', 143, 'UV', 20, 'yes', 'size', 'V3', 'V2', 0.9779052475037179, 0.9391088485717773]
['CV', 65, 'BV', 22, 'env', 'cmp', 'V2', 'V3', 0.9217391304347826, 0.052052974700927734]
['BV', 63, 'CV', 276, 'ruby', 'uptime', 'V0', 'V1', 0.999546300077129, 3.300410747528076]
['BV', 58, 'UV', 67, 'ruby', 'cmp', 'V3', 'V0', 0.9873015873015873, 0.017320632934570312]
['BV', 27, 'CV', 109, 'libSDL2-2.0.so', 'kill', 'V1', 'V3', 0.9961570134504529, 1.4716544151306152]
['UV', 29, 'CV', 256, 'objcopy', 'sort', 'V3', 'V0', 0.9965241571080987, 1.530817985534668]
['BV', 82, 'CV', 252, 'gvmap', 'rm', 'V1', 'V0', 0.9812583668005355, 0.348543643951416]
['CV', 174, 'BV', 32, 'touch', 'perl', 'V0', 'V0', 0.9873704052780395, 1.9377734661102295]
['BV', 51, 'CV', 218, 'cp', 'true', 'V0', 'V0', 0.9745916515426497, 0.0446469783782959]
['CV', 218, 'UV', 74, 'true', 'strip', 'V0', 'V0', 0.9886304909560724, 0.6613821983337402]
['UV', 52, 'BV', 15, 'strip', 'libvlccore.so', 'V1', 'V3', 0.9743358535062773, 38.97844314575195]
['BV', 48, 'CV', 289, 'gvmap', 'chown', 'V3', 'V1', 0.9723865877712031, 0.37032222747802734]
['CV', 121, 'BV', 81, 'echo', 'dot', 'V3', 'V1', 1.0, 0.02708721160888672]
['CV', 241, 'UV', 84, 'uname', 'ar', 'V0', 'V0', 0.986411889596603, 0.6054046154022217]
['CV', 169, 'UV', 82, 'sort', 'gprof', 'V3', 'V0', 0.9576225534207219, 3.370093822479248]
['BV', 75, 'CV', 130, 'cmp', 'chmod', 'V2', 'V3', 0.8937329700272479, 0.11558055877685547]
['CV', 188, 'BV', 40, 'dirname', 'lua', 'V0', 'V2', 0.9705676243868255, 0.35369110107421875]
['CV', 272, 'UV', 8, 'printenv', 'strip', 'V1', 'V2', 0.9857651245551602, 0.6873624324798584]
['CV', 73, 'BV', 19, 'shred', 'cp', 'V2', 'V3', 0.896234309623431, 0.24003076553344727]
['CV', 335, 'UV', 30, 'pathchk', 'ld', 'V1', 'V3', 0.9836793128131711, 0.987619161605835]
['BV', 0, 'CV', 227, 'bash', 'tty', 'V2', 'V0', 0.9991718426501035, 1.0483901500701904]
['CV', 225, 'UV', 23, 'printf', 'strip', 'V0', 'V3', 0.9849435382685069, 1.037977933883667]
['UV', 23, 'CV', 223, 'strip', 'tsort', 'V3', 'V0', 0.997838227346424, 0.7119729518890381]
['BV', 42, 'UV', 85, 'libvlc.so', 'elfedit', 'V1', 'V0', 0.9873684210526316, 0.3749082088470459]
['CV', 257, 'BV', 83, 'tac', 'git', 'V0', 'V2', 0.9839278040395358, 9.312686920166016]
['CV', 233, 'UV', 29, 'head', 'objcopy', 'V0', 'V3', 0.9807108412216468, 1.077488899230957]
['UV', 46, 'CV', 299, 'diff', 'split', 'V1', 'V1', 0.987673343605547, 0.1734323501586914]
['UV', 2, 'CV', 298, 'find', 'seq', 'V2', 'V1', 0.9923712650985378, 0.18213558197021484]
['BV', 50, 'CV', 83, 'sort', 'tac', 'V0', 'V2', 0.9164835164835164, 0.16324186325073242]
['CV', 283, 'UV', 50, 'kill', 'find', 'V1', 'V1', 0.9347962382445141, 0.22019553184509277]
['BV', 66, 'CV', 303, 'lua', 'dircolors', 'V1', 'V1', 0.9926873857404022, 0.44413328170776367]
['CV', 69, 'BV', 46, 'csplit', 'cluster', 'V2', 'V3', 0.9475484606613455, 0.6187546253204346]
['UV', 19, 'CV', 269, 'elfedit', 'du', 'V2', 'V1', 0.9823269513991163, 0.14348745346069336]
['BV', 14, 'CV', 245, 'openssl', '[', 'V3', 'V0', 0.9980892589054183, 1.4813048839569092]
['CV', 347, 'BV', 75, 'ln', 'cmp', 'V1', 'V2', 0.8682170542635659, 0.06345057487487793]
['UV', 71, 'CV', 267, 'xargs', 'fmt', 'V0', 'V1', 0.9028132992327366, 0.03641796112060547]
['CV', 306, 'BV', 67, 'cp', 'cluster', 'V1', 'V0', 0.9441730635031402, 0.42194581031799316]
['UV', 30, 'CV', 179, 'ld', 'mkdir', 'V3', 'V0', 0.9971590909090909, 1.135298728942871]
['CV', 65, 'UV', 63, 'env', 'elfedit', 'V2', 'V1', 0.9766355140186916, 0.058876752853393555]
['CV', 55, 'BV', 62, 'nohup', 'diff', 'V2', 'V0', 0.9002849002849003, 0.09811997413635254]
['CV', 314, 'BV', 37, 'tty', 'geany', 'V1', 'V1', 0.9960498471667059, 3.6952104568481445]
['BV', 28, 'CV', 17, 'openssl', 'mkfifo', 'V1', 'V2', 0.9989036180604007, 2.7775139808654785]
['BV', 61, 'CV', 2, 'cmp', 'unlink', 'V0', 'V2', 0.9019607843137255, 0.02665257453918457]
['UV', 46, 'CV', 39, 'diff', 'whoami', 'V1', 'V2', 0.9875679875679876, 0.16286110877990723]
['BV', 15, 'CV', 341, 'libvlccore.so', 'uniq', 'V3', 'V1', 0.9990808823529411, 1.6991519927978516]
['CV', 233, 'UV', 82, 'head', 'gprof', 'V0', 'V0', 0.9808436926839209, 0.9335906505584717]
['BV', 66, 'CV', 111, 'lua', 'factor', 'V1', 'V3', 0.9885212694125591, 0.8674015998840332]
['UV', 39, 'CV', 343, 'find', 'sort', 'V3', 'V1', 0.9894222945484134, 0.779224157333374]
['CV', 347, 'BV', 24, 'ln', 'git', 'V1', 'V0', 0.9901448230274623, 3.1173648834228516]
['CV', 20, 'UV', 51, 'tee', 'nm', 'V2', 'V1', 0.9775046865236409, 0.9201171398162842]
['BV', 78, 'CV', 31, 'make', 'sha1sum', 'V2', 'V2', 0.9867361440075794, 0.37511420249938965]
['UV', 24, 'CV', 37, 'readelf', 'seq', 'V3', 'V2', 0.9911569638909359, 0.49120497703552246]
['BV', 65, 'CV', 108, 'ssh', 'chgrp', 'V1', 'V3', 0.9977630303482216, 4.467143535614014]
['CV', 345, 'BV', 56, 'rmdir', 'ssh', 'V1', 'V3', 0.9879555281037677, 0.836146354675293]
['CV', 309, 'BV', 48, 'df', 'gvmap', 'V1', 'V3', 0.9484745762711865, 0.33740782737731934]
['BV', 45, 'CV', 42, 'svn', 'dircolors', 'V3', 'V2', 0.9915074309978769, 0.5515239238739014]
['CV', 123, 'BV', 56, 'chroot', 'ssh', 'V3', 'V3', 0.9771049856906161, 1.6357173919677734]
['CV', 135, 'UV', 10, 'df', 'as', 'V3', 'V2', 0.9644228308164833, 3.392566680908203]
['CV', 5, 'UV', 71, 'mkdir', 'xargs', 'V2', 'V0', 0.9277566539923955, 0.06433343887329102]
['CV', 153, 'UV', 8, 'link', 'strip', 'V3', 'V2', 0.9776419213973799, 1.1146879196166992]
['CV', 95, 'UV', 7, 'du', 'nm', 'V3', 'V2', 0.9675226586102719, 2.849231243133545]
['BV', 32, 'CV', 307, 'perl', 'cut', 'V0', 'V1', 0.9982977113675052, 1.5546486377716064]
['BV', 51, 'CV', 266, 'cp', 'mkdir', 'V0', 'V1', 0.96, 0.08275103569030762]
['UV', 37, 'BV', 40, 'locate', 'lua', 'V3', 'V2', 0.9487468318783441, 1.7655811309814453]
['CV', 47, 'UV', 20, 'od', 'size', 'V2', 'V2', 0.9718251501968096, 1.4044737815856934]
['UV', 2, 'CV', 4, 'find', 'basename', 'V2', 'V2', 0.9950124688279302, 0.1991877555847168]
['UV', 44, 'CV', 324, 'diff3', 'mv', 'V1', 'V1', 0.9017857142857143, 0.1796553134918213]
['CV', 99, 'BV', 56, 'stty', 'ssh', 'V3', 'V3', 0.976083707025411, 1.8185715675354004]
['CV', 247, 'UV', 83, 'shred', 'addr2line', 'V0', 'V0', 0.9785040579074359, 1.118401288986206]
['UV', 78, 'BV', 34, 'c++filt', 'svn', 'V0', 'V0', 0.9904306220095693, 5.877815246582031]
['UV', 50, 'CV', 337, 'find', 'comm', 'V1', 'V1', 0.9937772246421904, 0.20036888122558594]
['UV', 74, 'CV', 305, 'strip', 'true', 'V0', 'V1', 0.9989671199862282, 0.582705020904541]
['BV', 59, 'CV', 106, 'make', 'pr', 'V1', 'V3', 0.986212839293408, 0.7158141136169434]
['UV', 45, 'BV', 28, 'cmp', 'openssl', 'V1', 'V1', 0.9891875805971629, 4.362236022949219]
['BV', 73, 'CV', 22, 'geany', 'kill', 'V0', 'V2', 0.9995694990044665, 3.410351514816284]
['BV', 66, 'CV', 75, 'lua', 'tr', 'V1', 'V2', 0.9900673997871585, 0.5752503871917725]
['UV', 39, 'CV', 58, 'find', 'readlink', 'V3', 'V2', 0.9903339191564148, 0.4487316608428955]
['CV', 137, 'UV', 5, 'cksum', 'diff', 'V3', 'V2', 0.9030303030303031, 0.1923813819885254]
['UV', 79, 'CV', 255, 'strings', 'sleep', 'V0', 'V0', 0.9981892258940697, 0.5499382019042969]
['UV', 45, 'BV', 8, 'cmp', 'cluster', 'V1', 'V2', 0.9573863636363636, 0.319948673248291]
['CV', 274, 'UV', 8, 'join', 'strip', 'V1', 'V2', 0.9755757152826239, 1.1636462211608887]
['CV', 109, 'UV', 25, 'kill', 'as', 'V3', 'V3', 0.9817938420348059, 1.6593117713928223]
['CV', 148, 'UV', 30, 'ginstall', 'ld', 'V3', 'V3', 0.9655083655083655, 5.494638204574585]
['CV', 111, 'BV', 23, 'factor', 'diff', 'V3', 'V3', 0.8963963963963963, 0.2944600582122803]
['UV', 37, 'CV', 186, 'locate', 'stty', 'V3', 'V0', 0.9903288201160542, 0.1819009780883789]
['CV', 3, 'BV', 65, 'test', 'ssh', 'V2', 'V1', 0.9863138686131386, 2.2291259765625]
['BV', 59, 'CV', 299, 'make', 'split', 'V1', 'V1', 0.9941719281204469, 0.3388078212738037]
['UV', 61, 'CV', 108, 'addr2line', 'chgrp', 'V1', 'V3', 0.994005994005994, 1.7592716217041016]
['BV', 44, 'CV', 255, 'make', 'sleep', 'V0', 'V0', 0.9913606911447084, 0.22805047035217285]
['CV', 258, 'BV', 42, 'rmdir', 'libvlc.so', 'V0', 'V1', 0.9898362507058159, 0.27387166023254395]
['CV', 124, 'BV', 63, 'seq', 'ruby', 'V3', 'V0', 0.9919675090252708, 5.608231782913208]
['BV', 21, 'CV', 39, 'cp', 'whoami', 'V1', 'V2', 0.9648562300319489, 0.06970453262329102]
['CV', 242, 'BV', 68, 'cat', 'dot', 'V0', 'V0', 0.9908675799086758, 0.021062374114990234]
['BV', 27, 'CV', 24, 'libSDL2-2.0.so', 'factor', 'V1', 'V2', 0.9955801104972376, 1.2145774364471436]
['UV', 69, 'CV', 1, 'sdiff', 'stat', 'V0', 'V2', 0.9396825396825397, 0.08415031433105469]
['CV', 218, 'BV', 0, 'true', 'bash', 'V0', 'V2', 0.9908798839257954, 0.9790151119232178]
